,Post Datetime,Post Title,Post URL,Neighborhood,Bedroom,SQFT,Price
32,2022-12-05 15:37,Lakeshore Blvd W & Parklawn  Brand New Luxurious 1Bdrm +Den 1Parking,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-blvd-parklawn-brand/7564999307.html,mississauga,1,650.0,2700
33,2022-12-05 15:31,Parklawn And Lakeshore Rd.  Furnished 1Bdrm Flr To Ceiling Windows,https://toronto.craigslist.org/mss/apa/d/etobicoke-parklawn-and-lakeshore-rd/7564996487.html,mississauga,1,590.0,2500
34,2022-12-05 15:24,Park Lawn/Lake Shore Blvd  Beautiful 1Bdrm High Ceiling Upgraded 1Balc,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-lake-shore-blvd/7564988995.html,mississauga,1,650.0,2400
35,2022-12-05 15:20,Park Lawn/Lakeshore  Bright 1Bdrm 1Parking 1Locker Open Concept 1Balco,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-lakeshore-bright/7564991778.html,mississauga,1,550.0,2300
36,2022-12-05 14:42,Lakeshore/Superior  Beautiful 1Bdrm Corner 1Parking 1Locker Near Trans,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-superior-beautiful/7564973752.html,mississauga,1,650.0,2375
37,2022-12-05 14:36,Winston Churchill And Truscott  2Bdrm Lower Unit Semi Detached Home,https://toronto.craigslist.org/mss/apa/d/mississauga-winston-churchill-and/7564970953.html,mississauga,2,1250.0,1950
38,2022-12-05 14:30,Burnhamthorpe & Confederation  Luxury 1Bdrm 1Parking 1Locker Near Sq.1,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-confederation/7564968113.html,mississauga,1,699.0,2550
39,2022-12-05 14:25,Rathburn/Confederation  Beautiful 1Bdrm 1Parking 1Locker Near Hwys,https://toronto.craigslist.org/mss/apa/d/mississauga-rathburn-confederation/7564965954.html,mississauga,1,650.0,2400
40,2022-12-05 11:51,2 BEDROOM BASEMENT BURNHAMTHROPE & MISSISSAUGA NEAR UTM,https://toronto.craigslist.org/mss/apa/d/mississauga-bedroom-basement/7564885117.html,Mississauga,2,775.0,1600
41,2022-12-04 13:37,Brand new never lived in before parking & locker included + den!,https://toronto.craigslist.org/mss/apa/d/mississauga-brand-new-never-lived-in/7564581229.html,8 Nahani Way,2,,3000
42,2022-12-03 20:55,"This will definitely get your attention! Rentals in Mississauga. 2 Beds, 2 Baths",https://toronto.craigslist.org/mss/apa/d/this-will-definitely-get-your-attention/7564412688.html,mississauga,2,1099.0,2998
43,2022-12-02 22:43,"The Perfect Home - Rentals in Mississauga. 2 Beds, 2 Baths",https://toronto.craigslist.org/mss/apa/d/the-perfect-home-rentals-in-mississauga/7564072645.html,mississauga,2,,3600
44,2022-12-02 11:12,1300+sqft plus den 2 parking spots included locker included!,https://toronto.craigslist.org/mss/apa/d/mississauga-1300sqft-plus-den-parking/7563806774.html,25 Kingsbridge Garden Circ,2,1307.0,3100
45,2022-11-30 20:23,Available Jan. 1st. 2023,https://toronto.craigslist.org/mss/apa/d/mississauga-available-jan-1st-2023/7563273205.html,mississauga,1,500.0,1700
46,2022-11-30 12:57,"3Bed, 2 Bathroom Apt",https://toronto.craigslist.org/mss/apa/d/mississauga-3bed-bathroom-apt/7563092741.html,Mississauga,3,1000.0,3200
47,2022-11-29 21:46,Very spacious modern feel parking included plus den!,https://toronto.craigslist.org/mss/apa/d/mississauga-very-spacious-modern-feel/7562906845.html,135 Hillcrest Ave,2,,2700
48,2022-11-29 12:00,Park Lawn & Lakeshore  Functional 2Bdrm +Den 1Parking 1Locker Upgraded,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-lakeshore/7562660187.html,mississauga,2,750.0,2950
49,2022-11-29 11:32,Lakeshore/Parklawn  Bright +Spacious 1Bdrm +Den As 2nd Bdrm 1Parking,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-parklawn-bright/7562652329.html,mississauga,1,650.0,2580
50,2022-11-29 11:29,Park Lawn & Lake Shore  Stunning 1Bdrm +Den Flr To Ceiling Windows,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-lake-shore-stunning/7562657106.html,mississauga,1,650.0,2700
51,2022-11-29 11:24,Lake Shore Blvd W & Parklawn  Furnished 1Bdrm +Den 1Parking Stunning,https://toronto.craigslist.org/mss/apa/d/etobicoke-lake-shore-blvd-parklawn/7562654666.html,mississauga,1,550.0,2600
52,2022-11-29 11:09,:Park Lawn & Lake Shore  Beautiful 1Bdrm 1Parking 1Locker Lake Views,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-lake-shore/7562637046.html,mississauga,1,650.0,2450
53,2022-11-29 10:41,Park Lawn & Lake Shore  On Lake 1Bdrm 1Parking 1Locker Near Waterfront,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-lake-shore-on-lake/7562634802.html,mississauga,1,550.0,2399
54,2022-11-29 10:35,Brookers/ Marine Parade  Gorgeous 1Bdrm Corner 1Parking 1Locker Sunny,https://toronto.craigslist.org/mss/apa/d/etobicoke-brookers-marine-parade/7562632373.html,mississauga,1,650.0,2300
55,2022-11-29 10:29,Lakeshore Blvd/Park Lawn Rd  Brand New 1Bdrm Utilities Included,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-blvd-park-lawn-rd/7562630016.html,mississauga,1,550.0,2550
56,2022-11-29 09:57,Lake Shore Blvd W & Superior  Sunny 1Bdrm +Den 1Parking Lake Views,https://toronto.craigslist.org/mss/apa/d/etobicoke-lake-shore-blvd-superior/7562615959.html,mississauga,1,550.0,2400
57,2022-11-29 09:52,"Mississauga Rd/Lakeshore  Beautiful 3Bdrm Detached Home Near Lake,Shop",https://toronto.craigslist.org/mss/apa/d/mississauga-mississauga-rd-lakeshore/7562613994.html,mississauga,3,,3250
58,2022-11-29 09:46,"Mississauga Rd/Lakeshore  Beautiful 2Bdrm Detached Home Near Lake,Shop",https://toronto.craigslist.org/mss/apa/d/mississauga-mississauga-rd-lakeshore/7562611570.html,mississauga,2,,2000
59,2022-11-29 09:39,South Sheridan/Clarkson  Beautiful 3Bdrm Detached Home W/Backyard,https://toronto.craigslist.org/mss/apa/d/mississauga-south-sheridan-clarkson/7562609222.html,mississauga,3,,2000
60,2022-11-29 09:35,Hurontario & Burnhamthorpe  Spacious 1Bdrm +Den As 2nd Bdrm 1Parking,https://toronto.craigslist.org/mss/apa/d/mississauga-hurontario-burnhamthorpe/7562607581.html,mississauga,1,750.0,2650
61,2022-11-29 09:02,Hurontario/Burnhamthorpe  Beautiful 2Bdrm 1Parking 1Locker Near Qew,https://toronto.craigslist.org/mss/apa/d/mississauga-hurontario-burnhamthorpe/7562596663.html,mississauga,2,750.0,2650
62,2022-11-29 08:57,Burhamthorpe / Confederation  Spacious 1Bdrm 1Parking 1Locker Near Sq1,https://toronto.craigslist.org/mss/apa/d/mississauga-burhamthorpe-confederation/7562595096.html,mississauga,1,650.0,2500
63,2022-11-29 08:52,Hurontario/Burnhamthorpe  Luxury 1Bdrm Heat Water Hydro Included,https://toronto.craigslist.org/mss/apa/d/mississauga-hurontario-burnhamthorpe/7562593708.html,mississauga,1,650.0,2400
64,2022-11-29 08:48,Burnhamthorpe/ Confederation  Stunning 1Bdrm +Den 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-confederation/7562592640.html,mississauga,1,650.0,2600
65,2022-11-29 08:43,Confederation/Rathburn  Beautiful 1Bdrm 1Parking 1Locker Near School,https://toronto.craigslist.org/mss/apa/d/mississauga-confederation-rathburn/7562591273.html,mississauga,1,650.0,2500
66,2022-11-28 21:37,"How would you rate this home? Rentals in Mississauga. 4 Beds, 4 Baths",https://toronto.craigslist.org/mss/apa/d/how-would-you-rate-this-home-rentals-in/7562507938.html,mississauga,4,,4790
67,2022-11-28 21:13,"Do you have high expectations? Rentals in Mississauga. 3 Beds, 2 Baths",https://toronto.craigslist.org/mss/apa/d/do-you-have-high-expectations-rentals/7562506945.html,mississauga,3,,3000
68,2022-11-28 16:18,"Confederation/Burnhamthorpe  Luxury 1Bdrm Near School, Sq.1, Transit",https://toronto.craigslist.org/mss/apa/d/mississauga-confederation-burnhamthorpe/7562401569.html,mississauga,1,650.0,2450
69,2022-11-27 22:28,Beautiful 2 Bedroom Condo for rent,https://toronto.craigslist.org/mss/apa/d/mississauga-beautiful-bedroom-condo-for/7562119277.html,Mississauga ON,2,999.0,2750
70,2022-11-27 19:07,Short Term-550 wkly-One bedroom furnished apartment,https://toronto.craigslist.org/mss/apa/d/mississauga-short-term-550-wkly-one/7562071686.html,lorne park,1,900.0,550
71,2022-11-26 22:42,"Make your dream a reality... Rentals in Mississauga. 4 Beds, 2 Baths",https://toronto.craigslist.org/mss/apa/d/make-your-dream-reality-rentals-in/7561788824.html,mississauga,4,,3200
72,2022-11-26 21:42,"You wont want to miss this! Rentals in Mississauga. 2 Beds, 1 Baths",https://toronto.craigslist.org/mss/apa/d/you-wont-want-to-miss-this-rentals-in/7561788119.html,mississauga,2,,1800
73,2022-11-26 21:40,"Could this be the perfect match? Rentals in Mississauga. 2 Beds, 1 Baths",https://toronto.craigslist.org/mss/apa/d/could-this-be-the-perfect-match-rentals/7561787759.html,mississauga,2,,1750
74,2022-11-26 21:37,"Make your dream a reality... Rentals in Mississauga. 2 Beds, 2 Baths",https://toronto.craigslist.org/mss/apa/d/make-your-dream-reality-rentals-in/7561787160.html,mississauga,2,,2200
75,2022-11-26 21:07,"A home with Character - Rentals in Mississauga. 3 Beds, 2 Baths",https://toronto.craigslist.org/mss/apa/d/home-with-character-rentals-in/7561781086.html,mississauga,3,,2600
76,2022-11-26 15:54,Panoramic views parking & locker included!,https://toronto.craigslist.org/mss/apa/d/mississauga-panoramic-views-parking/7561685224.html,4011 Bricktones Mews,2,,3000
77,2022-11-26 10:48,Very spacious parking & locker included!,https://toronto.craigslist.org/mss/apa/d/mississauga-very-spacious-parking/7561554705.html,385 Prince Of Wales Dr,2,729.0,2850
78,2022-11-25 00:39,Full house finished basement + den!,https://toronto.craigslist.org/mss/apa/d/mississauga-full-house-finished/7561127380.html,Creditview/Eglinton/Burhamthor,4,,3990
79,2022-11-25 00:30,Indoor pool spacious layout modern feel plus den!,https://toronto.craigslist.org/mss/apa/d/north-york-indoor-pool-spacious-layout/7561126483.html,17 Anndale Dr PENTHOUSE,2,,3600
80,2022-11-24 12:10,"Can you see it? Rentals in Mississauga. 2 Beds, 3 Baths",https://toronto.craigslist.org/mss/apa/d/can-you-see-it-rentals-in-mississauga/7560992096.html,mississauga,2,,3500
81,2022-11-24 12:08,"How would you rate this home? Rentals in Mississauga. 2 Beds, 1 Baths",https://toronto.craigslist.org/mss/apa/d/how-would-you-rate-this-home-rentals-in/7560991608.html,mississauga,2,,2700
82,2022-11-23 23:56,Unique condos parking & locker included square one plus den!,https://toronto.craigslist.org/mss/apa/d/mississauga-unique-condos-parking/7560896597.html,60 Absolute Ave,2,985.0,2900
83,2022-11-23 23:31,Luxurious feel parking & locker included plus den!,https://toronto.craigslist.org/mss/apa/d/mississauga-luxurious-feel-parking/7560893649.html,5025 Four Springs Ave,1,,2300
84,2022-11-23 23:12,UTILITIES INCLUDED parking & locker included,https://toronto.craigslist.org/mss/apa/d/mississauga-utilities-included-parking/7560891230.html,25 Trailwood Dr,2,,2900
85,2022-11-23 18:15,:Park Lawn & Legion Rd  Beautiful 1Bdrm Flr To Ceiling Windows 1Parkin,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-legion-rd-beautiful/7560820123.html,mississauga,1,550.0,2450
86,2022-11-23 17:51,Parklawn & Lakeshore Blvd  Brand New Spacious 2Bdrm 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/etobicoke-parklawn-lakeshore-blvd-brand/7560821910.html,mississauga,2,750.0,2800
87,2022-11-23 17:38,Burnhamthorpe/Confederation  Stunning 1Bdrm +Den 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-confederation/7560818299.html,mississauga,1,650.0,2600
88,2022-11-23 17:08,Burnhamthorpe/Confedeartion  Luxury 1Bdrm +Den 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-confedeartion/7560808612.html,mississauga,1,650.0,2550
89,2022-11-23 17:05,Burhamthorpe/Confederation Pkw  Beautiful 1Bdrm 1Washroom,https://toronto.craigslist.org/mss/apa/d/mississauga-burhamthorpe-confederation/7560807222.html,mississauga,1,650.0,2400
90,2022-11-23 16:59,Hurontario / Rathburn  Lrg 1Bdrm Heat Water Cable Wifi Included 1Parki,https://toronto.craigslist.org/mss/apa/d/mississauga-hurontario-rathburn-lrg/7560805379.html,mississauga,1,1100.0,2400
91,2022-11-22 23:55,Spacious modern home finished basement walkout balcony + den!,https://toronto.craigslist.org/mss/apa/d/mississauga-spacious-modern-home/7560558953.html,3175 Kirwin Ave,4,,3200
92,2022-11-22 23:25,Very spacious modern feel plus den parking & locker!,https://toronto.craigslist.org/mss/apa/d/mississauga-very-spacious-modern-feel/7560554960.html,33 Elm Dr,2,,2750
93,2022-11-22 15:34,Luxurious feel floor to ceiling windows parking & locker included +den,https://toronto.craigslist.org/mss/apa/d/mississauga-luxurious-feel-floor-to/7560420838.html,3975 Grand Park Dr,1,628.0,2650
94,2022-11-22 09:13,Executive Style Room for Rent,https://toronto.craigslist.org/mss/apa/d/mississauga-executive-style-room-for/7560254518.html,Lorne Park-Mississauga,1,2200.0,1900
95,2022-11-21 23:10,Full house garage included hardwood floors throughout!,https://toronto.craigslist.org/mss/apa/d/mississauga-full-house-garage-included/7560191098.html,Maclaughlin / Avonwick,4,,3600
96,2022-11-20 23:32,Feels brand new parking & locker included!,https://toronto.craigslist.org/mss/apa/d/mississauga-feels-brand-new-parking/7559810734.html,4070 Confederation Pkwy,2,,3000
97,2022-11-20 23:23,Feels brand new parking & locker included!,https://toronto.craigslist.org/mss/apa/d/mississauga-feels-brand-new-parking/7559809522.html,4085 Parkside Village Dr,2,,2750
98,2022-11-20 14:46,Park Lawn Rd & Lakeshore Blvd  Waterfront 2Bdrm Flr To Ceiling Windows,https://toronto.craigslist.org/mss/apa/d/etobicoke-park-lawn-rd-lakeshore-blvd/7559668606.html,mississauga,2,750.0,2995
99,2022-11-20 14:40,Lakeshore/Park Lawn  Beautiful 1Bdrm Next To Lake 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-park-lawn-beautiful/7559666302.html,mississauga,1,550.0,2500
100,2022-11-20 14:35,Parklawn And Lakeshore  Brand New Luxury 1Bdrm 1Parking 1Locker Sunny,https://toronto.craigslist.org/mss/apa/d/etobicoke-parklawn-and-lakeshore-brand/7559664313.html,mississauga,1,525.0,2400
101,2022-11-20 14:04,Lakeshore Blvd & Park Lawn Rd  Brand New 2Bdrm 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-blvd-park-lawn-rd/7559652538.html,mississauga,2,750.0,3150
102,2022-11-20 13:57,Lakeshore Blvd And Parklawn Rd  Luxury 1Bdrm Lake View 1Parking 1Lockr,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-blvd-and-parklawn/7559650019.html,mississauga,1,499.0,2500
103,2022-11-20 13:53,Queensway & Mavis  Beautifully Furnished 4Bdrm Detached Home Near Qew,https://toronto.craigslist.org/mss/apa/d/mississauga-queensway-mavis-beautifully/7559648190.html,mississauga,4,1750.0,3300
104,2022-11-20 13:18,Lakeshore And Cawthra  Cozy 3Bdrm +Den Fin Basement Detached Home,https://toronto.craigslist.org/mss/apa/d/mississauga-lakeshore-and-cawthra-cozy/7559634578.html,mississauga,3,,3200
105,2022-11-20 13:12,Mavis/Paisley  Beautiful 3Bdrm Semi Detached Raised Home 1Washroom,https://toronto.craigslist.org/mss/apa/d/mississauga-mavis-paisley-beautiful/7559632383.html,mississauga,3,,2500
106,2022-11-20 13:07,Burnhamthorpe / Hurontario  Beautiful 1Bdrm +Den As 2nd Bdrm 1Parking,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-hurontario/7559630206.html,mississauga,1,650.0,2600
107,2022-11-20 13:02,Living Arts Dr/Princess Royal  Furnished 1Bdrm +Den 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/mississauga-living-arts-dr-princess/7559628229.html,mississauga,1,632.0,2600
108,2022-11-20 12:56,Rathburn/Confederation  Beautiful 1Bdrm +Den 1Parking 1Lckr Near Schoo,https://toronto.craigslist.org/mss/apa/d/mississauga-rathburn-confederation/7559626425.html,mississauga,1,650.0,2500
109,2022-11-20 12:25,Hurontario & Burnhamthorpe  Bright 1Bdrm 1Parking 1Locker Spacious,https://toronto.craigslist.org/mss/apa/d/mississauga-hurontario-burnhamthorpe/7559614132.html,mississauga,1,550.0,2450
110,2022-11-20 12:20,Burnhamthorpe & Confederation  Beautiful1Bdrm 1Parking 1Locker Lrg Bal,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-confederation/7559612134.html,mississauga,1,560.0,2450
111,2022-11-19 22:49,Spacious modern home finished basement plus den!,https://toronto.craigslist.org/mss/apa/d/mississauga-spacious-modern-home/7559491288.html,Mavis/Eglinton,3,,3300
112,2022-11-19 21:06,Private Apartment Ground Floor Near Toronto Airport / Square One,https://toronto.craigslist.org/mss/apa/d/mississauga-private-apartment-ground/7558331698.html,MISSISSAUGA,1,800.0,1800
113,2022-11-18 23:30,bachelor  apartment,https://toronto.craigslist.org/mss/apa/d/mississauga-bachelor-apartment/7559142451.html,mississauga,,500.0,1200
114,2022-11-18 15:09,Feels brand new parking & locker plus den!,https://toronto.craigslist.org/mss/apa/d/mississauga-feels-brand-new-parking/7558984090.html,8 Nahani Way,1,,2550
115,2022-11-17 23:35,Feels brand new parking & locker included + den!,https://toronto.craigslist.org/mss/apa/d/mississauga-feels-brand-new-parking/7558753034.html,80 Absolute Ave,1,,2600
116,2022-11-17 22:00,Lake Shore Blvd / Parklawn Rd  Brand New 2Bdrm Near Qew 1Parking 1Lckr,https://toronto.craigslist.org/mss/apa/d/etobicoke-lake-shore-blvd-parklawn-rd/7558731273.html,mississauga,2,750.0,2850
117,2022-11-17 21:33,Lakeshore Blvd And Parklawn  Stunning 1Bdrm +Den 1Parking 1Locker,https://toronto.craigslist.org/mss/apa/d/etobicoke-lakeshore-blvd-and-parklawn/7558729150.html,mississauga,1,550.0,2700
118,2022-11-17 21:30,Parklawn & Lakeshore Blvd W  Spacious 2Bdrm +Den As 3rd Bdrm 1Parking,https://toronto.craigslist.org/mss/apa/d/etobicoke-parklawn-lakeshore-blvd/7558730249.html,mississauga,2,750.0,2850
119,2022-11-17 20:58,Parklawn & Lakeshore Blvd W  Beautiful 1Bdrm 1Parking 1Locker NearTran,https://toronto.craigslist.org/mss/apa/d/etobicoke-parklawn-lakeshore-blvd/7558722881.html,mississauga,1,650.0,2400
120,2022-11-17 20:52,"Mavis Dundas  Beautiful 4Bdrm Semi Detached Home Near Schools, Banks",https://toronto.craigslist.org/mss/apa/d/mississauga-mavis-dundas-beautiful/7558721506.html,mississauga,4,1750.0,3150
121,2022-11-17 20:30,Burnhamthorpe & Hurontario  Beautiful 1Bdrm +Den Utilities Included,https://toronto.craigslist.org/mss/apa/d/mississauga-burnhamthorpe-hurontario/7558710925.html,mississauga,1,650.0,2600
122,2022-11-17 18:12,"Home, Family, Love - Rentals in Mississauga. 3 Beds, 3 Baths",https://toronto.craigslist.org/mss/apa/d/home-family-love-rentals-in-mississauga/7558673396.html,mississauga,3,,3000
123,2022-11-17 11:01,Basement Apartment,https://toronto.craigslist.org/mss/apa/d/mississauga-basement-apartment/7558477909.html,MISSISSAUGA,2,700.0,1625
124,2022-11-17 10:56,Detached Home Upper,https://toronto.craigslist.org/mss/apa/d/mississauga-detached-home-upper/7558475558.html,MISSISSAUGA,3,1700.0,3000
125,2022-11-16 18:11,UTILITIES INCLUDED bowling alley indoor putting golf parking & locker!,https://toronto.craigslist.org/mss/apa/d/mississauga-utilities-included-bowling/7558287517.html,25 Kingsbridge Garden Circ,2,,2900
126,2022-11-15 22:47,Feels brand new parking included plus den!,https://toronto.craigslist.org/mss/apa/d/mississauga-feels-brand-new-parking/7557970856.html,8 Nahani Way,1,,2500
127,2022-11-14 23:08,Feels brand new massive balcony,https://toronto.craigslist.org/mss/apa/d/mississauga-feels-brand-new-massive/7557586918.html,21 Park St E,1,636.0,2500
128,2022-11-14 21:35,Spacious modern unit UTILITIES/parking/locker included + den!,https://toronto.craigslist.org/mss/apa/d/mississauga-spacious-modern-unit/7557568753.html,220 Burnhamthorpe Rd W,1,,2700
129,2022-11-14 18:19,Townhouse - 2 bedroom & 2 washroom,https://toronto.craigslist.org/mss/apa/d/mississauga-townhouse-bedroom-washroom/7557509928.html,Mississauga,2,1000.0,2500
